State,City,Service,Count,EditionYear,Comments
South Carolina,Mullins,Beauty Parlor,1,1947,
South Carolina,Mullins,Barber Shop,1,1947,
South Carolina,Mullins,Night Club,1,1947,
South Carolina,Mullins,Road House,1,1947,
South Carolina,Mullins,Service Station,1,1947,
South Carolina,Mullins,Garage,1,1947,
South Carolina,Orangeburg,Drug Store,1,1947,
South Carolina,Spartanburg,Tourist Home,2,1947,
South Carolina,Spartanburg,Restaurant,3,1947,
South Carolina,Spartanburg,Beauty Parlor,3,1947,
South Carolina,Spartanburg,Barber Shop,1,1947,
South Carolina,Spartanburg,Tavern,2,1947,
South Carolina,Spartanburg,Night Club,1,1947,
South Carolina,Spartanburg,Service Station,3,1947,
South Carolina,Spartanburg,Taxi Cab,1,1947,
South Carolina,Sumter,Tourist Home,3,1947,
South Carolina,Sumter,Tavern,1,1947,
South Carolina,Sumter,Service Station,1,1947,
South Carolina,Sumter,Drug Store,1,1947,
South Dakota,Aberdeen,Hotel,1,1947,
South Dakota,Aberdeen,Restaurant,1,1947,
South Dakota,Aberdeen,Beauty Parlor,1,1947,
South Dakota,Aberdeen,Barber Shop,1,1947,
South Dakota,Aberdeen,Service Station,1,1947,
South Dakota,Aberdeen,Garage,2,1947,
South Dakota,Pierre,Tourist Camp,1,1947,
South Dakota,Sioux Falls,Tourist Home,2,1947,
Tennessee,Bristol,Hotel,1,1947,
Tennessee,Bristol,Tourist Home,1,1947,
Tennessee,Chattanooga,Hotel,4,1947,
Tennessee,Chattanooga,Tourist Home,5,1947,
Tennessee,Chattanooga,Restaurant,1,1947,
Tennessee,Chattanooga,Beauty Parlor,1,1947,
Tennessee,Chattanooga,Service Station,1,1947,
Tennessee,Chattanooga,Garage,1,1947,
Tennessee,Chattanooga,Taxi Cab,1,1947,
Tennessee,Clarksville,Hotel,1,1947,
Tennessee,Clarksville,Restaurant,1,1947,
Tennessee,Clarksville,Tourist Home,3,1947,
Tennessee,Clarksville,Barber Shop,1,1947,
Tennessee,Clarksville,Beauty Parlor,1,1947,
Tennessee,Knoxville,Hotel,3,1947,
Tennessee,Knoxville,Tourist Home,1,1947,
Tennessee,Lexington,Tourist Home,1,1947,
Tennessee,Memphis,Hotel,4,1947,
Tennessee,Memphis,Restaurant,6,1947,
Tennessee,Memphis,Beauty Parlor,1,1947,
Tennessee,Memphis,School of Beauty Culture,3,1947,
Tennessee,Memphis,Tailor,1,1947,
Tennessee,Memphis,Drug Store,1,1947,
Tennessee,Murfreesboro,Tourist Home,2,1947,
Tennessee,Nashville,Hotel,7,1947,
Tennessee,Nashville,Tourist Home,1,1947,
Tennessee,Nashville,Beauty Parlor,4,1947,
Tennessee,Nashville,Restaurant,3,1947,
Tennessee,Nashville,Barber Shop,1,1947,
Texas,Abilene,Tavern,1,1947,
Texas,Amarillo,Hotel,1,1947,
Texas,Amarillo,Restaurant,1,1947,
Texas,Amarillo,Beauty Parlor,1,1947,
Texas,Amarillo,Road House,1,1947,
Texas,Austin,Tourist Home,4,1947,
Texas,Beaumont,Tourist Home,1,1947,
Texas,Beaumont,Restaurant,1,1947,
Texas,Corpus Christie,Restaurant,9,1947,
Texas,Corpus Christie,Beauty Parlor,4,1947,
Texas,Corpus Christie,Barber Shop,1,1947,
Texas,Corpus Christie,Night Club,2,1947,
Texas,Corpus Christie,Liquor Store,2,1947,
Texas,Corpus Christie,Tailor,2,1947,
Texas,Corsicana,Tourist Home,2,1947,
Texas,Corsicana,Restaurant,1,1947,
Texas,Corsicana,Barber Shop,1,1947,
Texas,Dallas,Hotel,7,1947,
Texas,Dallas,Restaurant,4,1947,
Texas,Dallas,Beauty Parlor,1,1947,
Texas,Dallas,Barber Shop,1,1947,
Texas,Dallas,Tavern,1,1947,
Texas,Dallas,Night Club,1,1947,
Texas,Dallas,Garage,1,1947,
Texas,Dallas,Drug Store,1,1947,
Texas,El Paso,Hotel,4,1947,
Texas,El Paso,Tourist Home,5,1947,
Texas,El Paso,Tavern,1,1947,
Texas,El Paso,Drug Store,1,1947,
Texas,Fort Worth,Hotel,2,1947,
Texas,Fort Worth,Tourist Home,1,1947,
Texas,Fort Worth,Restaurant,2,1947,
Texas,Fort Worth,Beauty Parlor,1,1947,
Texas,Fort Worth,Service Station,1,1947,
Texas,Galveston,Hotel,1,1947,
Texas,Galveston,Restaurant,1,1947,
Texas,Galveston,Tourist Home,3,1947,
Texas,Galveston,Tavern,1,1947,
Texas,Houston,Hotel,4,1947,
Texas,Houston,Restaurant,1,1947,
Texas,Houston,Beauty Parlor,2,1947,
Texas,Houston,Barber Shop,1,1947,
Texas,Houston,Tavern,1,1947,
Texas,Houston,Liquor Store,1,1947,
Texas,Houston,Drug Store,2,1947,
Texas,Marshall,Tourist Home,1,1947,
Texas,Mexia,Hotel,1,1947,
Texas,Mexia,Restaurant,1,1947,
Texas,Mexia,Beauty Parlor,1,1947,
Texas,Mexia,Barber Shop,1,1947,
Texas,Mexia,Tavern,1,1947,
Texas,Mexia,Night Club,1,1947,
Texas,Mexia,Road House,1,1947,
Texas,Mexia,Service Station,1,1947,
Texas,Mexia,Garage,1,1947,
Texas,Midland,Hotel,2,1947,
Texas,Midland,Restaurant,1,1947,
Texas,Midland,Beauty Parlor,2,1947,
Texas,Midland,Barber Shop,1,1947,
Texas,Midland,Service Station,1,1947,
Texas,Midland,Taxi Cab,1,1947,
Texas,Paris,Hotel,1,1947,
Texas,Paris,Tourist Home,2,1947,
Texas,Pittsburg,Tourist Home,2,1947,
Texas,San Antonio,Hotel,1,1947,
Texas,San Antonio,Tourist Home,1,1947,
Texas,San Antonio,Restaurant,4,1947,
Texas,San Antonio,Beauty Parlor,9,1947,
Texas,San Antonio,Night Club,3,1947,
Texas,San Antonio,Liquor Store,1,1947,
Texas,San Antonio,Service Station,2,1947,
Texas,Tyler ,Tourist Home,2,1947,
Texas,Texarkana,Restaurant,1,1947,
Texas,Texarkana,Tavern,1,1947,
Texas,Texarkana,Garage,1,1947,
Texas,Waco,Tourist Home,1,1947,
Texas,Waco,Restaurant,3,1947,
Texas,Waco,Road House,1,1947,
Texas,Waco,Tavern,1,1947,
Texas,Waco,Barber Shop,1,1947,
Texas,Waco,Beauty Parlor,8,1947,
Texas,Waco,Service Station,1,1947,
Texas,Waco,Garage,1,1947,
Texas,Waxahachie,Tourist Home,4,1947,
Texas,Wichita Falls,Hotel,1,1947,
Texas,Wichita Falls,Tourist Home,2,1947,
Vermont,Burlington,Hotel,1,1947,
Vermont,Burlington,Tourist Home,2,1947,
Vermont,Burlington,Service Station,1,1947,
Vermont,Manchester,Hotel,1,1947,
Vermont,Rutland,Tourist Home,1,1947,
Vermont,Northfield,Tourist Home,1,1947,
Utah,Salt Lake City,Hotel,1,1947,
Virginia,Abington,Tourist Home,2,1947,
Virginia,Alexandria,Tourist Home,2,1947,
Virginia,Buckroe Beach,Hotel,1,1947,
Virginia,Buckroe Beach,Night Club,1,1947,
Virginia,Caret,Tavern,1,1947,
Virginia,Charlottesville,Tourist Home,3,1947,
Virginia,Charlottesville,Beauty Parlor,1,1947,
Virginia,Charlottesville,Barber Shop,1,1947,
Virginia,Christianburg,Hotel,1,1947,
Virginia,Danville,Tourist Home,3,1947,
Virginia,Dunbarton,Tourist Home,1,1947,
Virginia,Farmville,Tourist Home,1,1947,
Virginia,Farmville,Restaurant,1,1947,
Virginia,Farmville,Tavern,1,1947,
Virginia,Farmville,Service Station,1,1947,
Virginia,Fredericksburg,Hotel,2,1947,
Virginia,Hampton,Restaurant,1,1947,
Virginia,Hampton,Barber Shop,1,1947,
Virginia,Hampton,Beauty Parlor,1,1947,
Virginia,Hampton,Service Station,1,1947,
Virginia,Hampton,Garage,1,1947,
Virginia,Harrisonburg,Restaurant,1,1947,
Virginia,Lexington,Tourist Home,1,1947,
Virginia,Lexington,Restaurant,1,1947,
Virginia,Lexington,Tavern,1,1947,
Virginia,Luray,Tourist Home,1,1947,
Virginia,Lynchburg,Hotel,3,1947,
Virginia,Lynchburg,Tourist Home,4,1947,
Virginia,Lynchburg,Beauty Parlor,1,1947,
Virginia,Lynchburg,Service Station,1,1947,
Virginia,Natural Bridge,Tourist Home,1,1947,
Virginia,Newport News,Tourist Home,6,1947,
Virginia,Newport News,Restaurant,1,1947,
Virginia,Newport News,Beauty Parlor,1,1947,
Virginia,Newport News,Service Station,1,1947,
Virginia,Norfolk,Hotel,4,1947,1 is ad 
Virginia,Norfolk,Tourist Home,2,1947,
Virginia,Norfolk,Beauty Parlor,3,1947,
Virginia,Norfolk,Tavern,2,1947,
Virginia,Norfolk,Service Station,2,1947,
Virginia,Petersburg,Hotel,2,1947,1 is ad 
Virginia,Petersburg,Night Club,1,1947,
Virginia,Phoebus,Barber Shop,1,1947,
Virginia,Richmond,Hotel,3,1947,
Virginia,Richmond,Tourist Home,3,1947,
Virginia,Richmond,Restaurant,1,1947,
Virginia,Richmond,Beauty Parlor,1,1947,
Virginia,Richmond,Barber Shop,2,1947,
Virginia,Richmond,Tavern,1,1947,
Virginia,Richmond,Night Club,1,1947,
Virginia,Richmond,Service Station,4,1947,
Virginia,Roanoke,Hotel,1,1947,
Virginia,Roanoke,Tourist Home,2,1947,
Virginia,Roanoke,Tavern,2,1947,
Virginia,Roanoke,Garage,1,1947,
Virginia,South Hill,Hotel,2,1947,
Virginia,Staunton,Tourist Home,2,1947,
Virginia,Staunton,Restaurant,1,1947,
Virginia,Tappahannock,Hotel,1,1947,
Virginia,Tappahannock,Tourist Home,1,1947,
Virginia,Warrenton,Restaurant,2,1947,
Virginia,Warrenton,Tourist Home,1,1947,
Virginia,Warrenton,Barber Shop,1,1947,
Virginia,Warrenton,Beauty Parlor,1,1947,
Virginia,Warrenton,Taxi Cab,3,1947,
Virginia,Winchester,Hotel,1,1947,
Virginia,Winchester,Tourist Home,2,1947,
Virginia,Winchester,Restaurant,1,1947,
Washington,Everett,Tourist Home,3,1947,
Washington,Seattle,Hotel,7,1947,
Washington,Seattle,Restaurant,10,1947,
Washington,Seattle,Road House,1,1947,
Washington,Seattle,Beauty Parlor,6,1947,
Washington,Seattle,Barber Shop,2,1947,
Washington,Seattle,Night Club,1,1947,
Washington,Seattle,Liquor Store,1,1947,
Washington,Seattle,Tavern,5,1947,
Washington,Seattle,Service Station,4,1947,
Washington,Seattle,Drug Store,4,1947,
Washington,Seattle,Tailor,1,1947,
Washington,Tacoma,Tourist Home,2,1947,
Washington,Tacoma,Beauty Parlor,1,1947,
Washington,Yakima,Tourist Home,2,1947,
West Virginia,Beckley,Hotel,1,1947,
West Virginia,Beckley,Tourist Home,1,1947,
West Virginia,Beckley,Restaurant,1,1947,
West Virginia,Beckley,Beauty Parlor,2,1947,
West Virginia,Beckley,Barber Shop,2,1947,
West Virginia,Beckley,Service Station,1,1947,
West Virginia,Beckley,Drug Store,1,1947,
West Virginia,Beckley,Taxi Cab,2,1947,
West Virginia,Bluefield,Tourist Home,1,1947,
West Virginia,Charleston,Hotel,1,1947,
West Virginia,Charleston,Tavern,2,1947,
West Virginia,Huntington,Hotel,3,1947,
West Virginia,Huntington,Tourist Home,2,1947,
West Virginia,Huntington,Restaurant,1,1947,
West Virginia,Huntington,Beauty Parlor,1,1947,
West Virginia,Huntington,Tavern,2,1947,
West Virginia,Huntington,Service Station,1,1947,
West Virginia,Huntington,Garage,1,1947,
West Virginia,Parkersburg,Night Club,1,1947,
West Virginia,Welch,Hotel,1,1947,
West Virginia,Wheeling,Tourist Home,3,1947,
West Virginia,Wheeling,Restaurant,1,1947,
West Virginia,Wheeling,Beauty Parlor,2,1947,
West Virginia,Wheeling,Night Club,2,1947,
West Virginia,White Sulphur Springs,Tourist Home,2,1947,
Wisconsin,Fond Du Lac,Tourist Home,2,1947,
Wisconsin,Oshkosh,Tourist Home,2,1947,
Wyoming,Casper,Tourist Home,3,1947,
Wyoming,Cheyenne,Hotel,1,1947,
Wyoming,Cheyenne,Tourist Home,1,1947,
Wyoming,Rawling,Restaurant,1,1947,Ad
Wyoming,Rock Springs,Tourist Home,1,1947,
