State,City,Service,Count,EditionYear,Comments
Oklahoma,Tulsa,Tourist Home,3,1948,
Oklahoma,Tulsa,Restaurant,2,1948,
Oklahoma,Tulsa,Barber Shop,1,1948,
Oklahoma,Tulsa,Service Station,1,1948,
Oklahoma,Tulsa,Garage,1,1948,
Oklahoma,Tulsa,Automotive,1,1948,
Oregon,Portland,Hotel,2,1948,
Oregon,Portland,Restaurant,2,1948,
Oregon,Portland,Beauty Parlor,3,1948,
Oregon,Portland,Barber Shop,1,1948,
Oregon,Portland,Night Club,1,1948,
Oregon,Portland,Road House,1,1948,
Oregon,Portland,Taxi Cab,1,1948,
Pennsylvania,Allentown,Restaurant,1,1948,
Pennsylvania,Altoona,Tourist Home,3,1948,
Pennsylvania,Altoona,Restaurant,1,1948,
Pennsylvania,Bedford Sprigs,Hotel,1,1948,Ad
Pennsylvania,Coatesville,Hotel,1,1948,
Pennsylvania,Chester,Hotel,2,1948,
Pennsylvania,Chester,Restaurant,1,1948,
Pennsylvania,Chester,Beauty Parlor,2,1948,
Pennsylvania,Chester,Barber Shop,1,1948,
Pennsylvania,Chester,Tavern,1,1948,
Pennsylvania,Chester,Tailor,1,1948,
Pennsylvania,Darby,Tavern,1,1948,
Pennsylvania,Eerie,Hotel,1,1948,
Pennsylvania,Gettyburg,Tourist Home,1,1948,
Pennsylvania,Philadelphia,Hotel,1,1948,Germantown
Pennsylvania,Philadelphia,Tourist Home,1,1948,Germantown
Pennsylvania,Philadelphia,Tavern,1,1948,Germantown
Pennsylvania,Greensburg,Restaurant,1,1948,
Pennsylvania,Harrisburg,Hotel,2,1948,
Pennsylvania,Harrisburg,Tourist Home,2,1948,
Pennsylvania,Harrisburg,Beauty Parlor,1,1948,
Pennsylvania,Harrisburg,Barber Shop,1,1948,
Pennsylvania,Harrisburg,Service Station,1,1948,
Pennsylvania,Lancaster,Tourist Home,3,1948,"Listed as ""Beauty Parlor"" but same addresses as Tourist Homes in 1947"
Pennsylvania,New Castle,Hotel,1,1948,
Pennsylvania,Oil City,Tourist Home,2,1948,
Pennsylvania,Philadelphia,Hotel,24,1948,
Pennsylvania,Philadelphia,Restaurant,8,1948,
Pennsylvania,Philadelphia,Beauty Parlor,11,1948,
Pennsylvania,Philadelphia,School of Beauty Culture,1,1948,
Pennsylvania,Philadelphia,Barber Shop,1,1948,
Pennsylvania,Philadelphia,Tavern,25,1948,
Pennsylvania,Philadelphia,Night Club,7,1948,
Pennsylvania,Philadelphia,Garage,3,1948,
Pennsylvania,Philadelphia,Service Station,2,1948,
Pennsylvania,Philadelphia,Drug Store,2,1948,
Pennsylvania,Pittsburgh,Hotel,6,1948,
Pennsylvania,Pittsburgh,Tourist Home,3,1948,
Pennsylvania,Pittsburgh,Restaurant,2,1948,
Pennsylvania,Reading,Tourist Home,1,1948,
Pennsylvania,Scranton,Tourist Home,2,1948,
Pennsylvania,Sharon Hill,Tavern,1,1948,
Pennsylvania,Washington,Tourist Home,1,1948,
Pennsylvania,Washington,Restaurant,2,1948,
Pennsylvania,Washington,Barber Shop,1,1948,
Pennsylvania,Washington,Night Club,1,1948,
Pennsylvania,Wayne,Night Club,1,1948,
Pennsylvania,Williamsport,Tourist Home,1,1948,
Pennsylvania,Wilkes Barre,Hotel,1,1948,
Pennsylvania,York,Tourist Home,1,1948,
Rhode Island,Newport,Tourist Home,2,1948,
Rhode Island,Providence,Hotel,1,1948,
Rhode Island,Providence,Tourist Home,2,1948,
Rhode Island,Providence,Tavern,1,1948,
Rhode Island,Providence,Beauty Parlor,2,1948,
Rhode Island,Providence,Automotive,1,1948,
South Carolina,Anderson,Restaurant,1,1948,
South Carolina,Aiken,Tourist Home,1,1948,
South Carolina,Aiken,Drug Store,1,1948,
South Carolina,Atlantic Beach,Hotel,1,1948,
South Carolina,Beaufort,Service Station,1,1948,
South Carolina,Charleston,Tourist Home,5,1948,
South Carolina,Charleston,Tavern,1,1948,
South Carolina,Cola,Beauty Parlor,1,1948,
South Carolina,Columbia,Hotel,3,1948,
South Carolina,Columbia,Tourist Home,6,1948,
South Carolina,Columbia,Restaurant,10,1948,
South Carolina,Columbia,Beauty Parlor,3,1948,
South Carolina,Columbia,Barber Shop,2,1948,
South Carolina,Columbia,School of Beauty Culture,2,1948,
South Carolina,Columbia,Tavern,4,1948,
South Carolina,Columbia,Night Club,1,1948,
South Carolina,Columbia,Road House,1,1948,
South Carolina,Columbia,Service Station,3,1948,
South Carolina,Columbia,Garage,1,1948,
South Carolina,Columbia,Taxi Cab,1,1948,
South Carolina,Columbia,Drug Store,1,1948,
South Carolina,Cheraw,Tourist Home,2,1948,
South Carolina,Cheraw,Restaurant,2,1948,
South Carolina,Cheraw,Tavern,1,1948,
South Carolina,Cheraw,Road House,1,1948,
South Carolina,Cheraw,Barber Shop,1,1948,
South Carolina,Cheraw,Beauty Parlor,1,1948,
South Carolina,Cheraw,Service Station,1,1948,
South Carolina,Cross Hill,Restaurant,1,1948,
South Carolina,Florence,Tourist Home,2,1948,
South Carolina,Georgetown,Tourist Home,5,1948,
South Carolina,Greenville,Hotel,2,1948,
South Carolina,Greenville,Tourist Home,2,1948,
South Carolina,Greenville,Restaurant,1,1948,
South Carolina,Greenville,Night Club,1,1948,Ad
South Carolina,Greenville,Beauty Parlor,2,1948,
South Carolina,Greenville,Barber Shop,1,1948,
South Carolina,Greenville,Garage,1,1948,
South Carolina,Greenville,Drug Store,1,1948,
South Carolina,Mullins,Hotel,2,1948,
South Carolina,Mullins,Tourist Home,1,1948,
South Carolina,Mullins,Restaurant,1,1948,
South Carolina,Mullins,Barber Shop,1,1948,
South Carolina,Mullins,Night Club,1,1948,
South Carolina,Mullins,Road House,1,1948,
South Carolina,Mullins,Service Station,1,1948,
South Carolina,Orangeburg,Drug Store,1,1948,
South Carolina,Spartanburg,Tourist Home,2,1948,
South Carolina,Spartanburg,Restaurant,3,1948,
South Carolina,Spartanburg,Beauty Parlor,1,1948,
South Carolina,Spartanburg,Barber Shop,1,1948,
South Carolina,Spartanburg,Tavern,2,1948,
South Carolina,Spartanburg,Night Club,1,1948,
South Carolina,Spartanburg,Service Station,3,1948,
South Carolina,Spartanburg,Taxi Cab,1,1948,
South Carolina,Rock Hill,School of Beauty Culture,1,1948,
South Carolina,Sumter,Tourist Home,4,1948,
South Carolina,Sumter,Tavern,1,1948,
South Carolina,Sumter,Service Station,1,1948,
South Carolina,Sumter,Drug Store,1,1948,
South Dakota,Aberdeen,Hotel,1,1948,
South Dakota,Aberdeen,Restaurant,1,1948,
South Dakota,Aberdeen,Beauty Parlor,1,1948,
South Dakota,Aberdeen,Barber Shop,1,1948,
South Dakota,Aberdeen,Service Station,1,1948,
South Dakota,Aberdeen,Garage,2,1948,
South Dakota,Pierre,Tourist Home,1,1948,Same address listed as Tourist Camp 1947
South Dakota,Sioux Falls,Tourist Home,2,1948,
Tennessee,Bristol,Tourist Home,1,1948,
Tennessee,Chattanooga,Hotel,4,1948,
Tennessee,Chattanooga,Tourist Home,4,1948,
Tennessee,Chattanooga,Restaurant,1,1948,
Tennessee,Chattanooga,Beauty Parlor,1,1948,
Tennessee,Chattanooga,Service Station,1,1948,
Tennessee,Chattanooga,Garage,1,1948,
Tennessee,Chattanooga,Taxi Cab,1,1948,
Tennessee,Clarksville,Hotel,1,1948,
Tennessee,Clarksville,Restaurant,1,1948,
Tennessee,Clarksville,Tourist Home,2,1948,
Tennessee,Clarksville,Barber Shop,1,1948,
Tennessee,Clarksville,Beauty Parlor,1,1948,
Tennessee,Knoxville,Hotel,2,1948,
Tennessee,Knoxville,Tourist Home,2,1948,
Tennessee,Lexington,Tourist Home,1,1948,
Tennessee,Memphis,Hotel,4,1948,
Tennessee,Memphis,Restaurant,5,1948,
Tennessee,Memphis,Beauty Parlor,1,1948,
Tennessee,Memphis,School of Beauty Culture,3,1948,
Tennessee,Memphis,Tailor,1,1948,
Tennessee,Memphis,Drug Store,2,1948,
Tennessee,Murfreesboro,Tourist Home,2,1948,
Tennessee,Nashville,Hotel,8,1948,
Tennessee,Nashville,Tourist Home,2,1948,
Tennessee,Nashville,Beauty Parlor,3,1948,
Tennessee,Nashville,School of Beauty Culture,1,1948,
Tennessee,Nashville,Restaurant,5,1948,
Tennessee,Nashville,Tailor,1,1948,
Tennessee,Nashville,Barber Shop,1,1948,
Texas,Abilene,Tavern,1,1948,
Texas,Amarillo,Hotel,4,1948,
Texas,Amarillo,Restaurant,3,1948,
Texas,Amarillo,Barber Shop,1,1948,
Texas,Amarillo,Beauty Parlor,3,1948,
Texas,Amarillo,Road House,1,1948,
Texas,Amarillo,Tavern,3,1948,
Texas,Amarillo,Night Club,1,1948,
Texas,Amarillo,Service Station,1,1948,
Texas,Amarillo,Garage,1,1948,
Texas,Amarillo,Tailor,2,1948,
Texas,Amarillo,Recreation Club,2,1948,
Texas,Amarillo,Drug Store,3,1948,
Texas,Austin,Tourist Home,4,1948,
Texas,Beaumont,Tourist Home,1,1948,
Texas,Beaumont,Restaurant,1,1948,
Texas,Corpus Christie,Hotel,1,1948,
Texas,Corpus Christie,Tourist Home,1,1948,
Texas,Corpus Christie,Restaurant,8,1948,
Texas,Corpus Christie,Beauty Parlor,5,1948,
Texas,Corpus Christie,Barber Shop,2,1948,
Texas,Corpus Christie,Night Club,2,1948,
Texas,Corpus Christie,Liquor Store,2,1948,
Texas,Corpus Christie,Garage,1,1948,
Texas,Corpus Christie,Tailor,2,1948,
Texas,Corsicana,Tourist Home,2,1948,
Texas,Corsicana,Restaurant,1,1948,
Texas,Corsicana,Barber Shop,1,1948,
Texas,Dallas,Hotel,7,1948,
Texas,Dallas,Restaurant,3,1948,
Texas,Dallas,Beauty Parlor,1,1948,
Texas,Dallas,Barber Shop,1,1948,
Texas,Dallas,Tavern,1,1948,
Texas,Dallas,Garage,1,1948,
Texas,Dallas,Drug Store,1,1948,
Texas,El Paso,Hotel,4,1948,
Texas,El Paso,Tourist Home,5,1948,
Texas,El Paso,Tavern,1,1948,
Texas,El Paso,Drug Store,1,1948,
Texas,Fort Worth,Hotel,2,1948,
Texas,Fort Worth,Tourist Home,1,1948,
Texas,Fort Worth,Restaurant,2,1948,
Texas,Fort Worth,Beauty Parlor,1,1948,
Texas,Fort Worth,Service Station,1,1948,
Texas,Galveston,Hotel,2,1948,
Texas,Galveston,Restaurant,1,1948,
Texas,Galveston,Tourist Home,2,1948,
Texas,Galveston,Tavern,1,1948,
Texas,Galveston,Night Club,1,1948,
Texas,Galveston,Beauty Parlor,1,1948,
Texas,Galveston,Barber Shop,1,1948,
Texas,Galveston,Service Station,1,1948,
Texas,Galveston,Garage,1,1948,
Texas,Henderson,Tourist Home,1,1948,
Texas,Henderson,Restaurant,1,1948,
Texas,Henderson,Barber Shop,1,1948,
Texas,Henderson,Beauty Parlor,1,1948,
Texas,Henderson,Service Station,1,1948,
Texas,Henderson,Garage,1,1948,
Texas,Hitchcock,Restaurant,1,1948,
Texas,Hitchcock,Barber Shop,1,1948,
Texas,Hitchcock,Beauty Parlor,1,1948,
Texas,Hitchcock,Service Station,1,1948,
Texas,Hitchcock,Road House,1,1948,
Texas,Houston,Hotel,5,1948,
Texas,Houston,Tourist Home,1,1948,
Texas,Houston,Restaurant,2,1948,
Texas,Houston,Beauty Parlor,6,1948,
Texas,Houston,Barber Shop,4,1948,
Texas,Houston,Tavern,2,1948,
Texas,Houston,Road House,1,1948,
Texas,Houston,Night Club,4,1948,
Texas,Houston,Service Station,1,1948,
Texas,Houston,Garage,1,1948,
Texas,Houston,Drug Store,5,1948,
Texas,Marshall,Tourist Home,1,1948,
Texas,Marshall,Restaurant,1,1948,
Texas,Marshall,Tavern,1,1948,
Texas,Marshall,Night Club,1,1948,
Texas,Marshall,Barber Shop,1,1948,
Texas,Marshall,Service Station,1,1948,
Texas,Mexia,Hotel,1,1948,
Texas,Mexia,Restaurant,1,1948,
Texas,Mexia,Beauty Parlor,1,1948,
Texas,Mexia,Barber Shop,1,1948,
Texas,Mexia,Tavern,1,1948,
Texas,Mexia,Night Club,1,1948,
Texas,Mexia,Road House,1,1948,
Texas,Mexia,Service Station,1,1948,
Texas,Mexia,Garage,1,1948,
Texas,Midland,Hotel,1,1948,
Texas,Midland,Restaurant,1,1948,
Texas,Midland,Beauty Parlor,1,1948,
Texas,Midland,Service Station,1,1948,
Texas,Midland,Taxi Cab,1,1948,
Texas,Paris,Hotel,1,1948,
Texas,Paris,Tourist Home,2,1948,
Texas,Port Arthur,Restaurant,3,1948,
Texas,Port Arthur,Barber Shop,1,1948,
Texas,Port Arthur,Liquor Store,2,1948,
Texas,San Antonio,Tourist Home,1,1948,
Texas,San Antonio,Restaurant,4,1948,
Texas,San Antonio,Beauty Parlor,9,1948,
Texas,San Antonio,Night Club,2,1948,
Texas,San Antonio,Liquor Store,1,1948,
Texas,San Antonio,Service Station,2,1948,
Texas,Tyler ,Tourist Home,2,1948,
Texas,Texarkana,Restaurant,1,1948,
Texas,Texarkana,Tavern,1,1948,
Texas,Texarkana,Garage,1,1948,
Texas,Waco,Tourist Home,1,1948,
Texas,Waco,Restaurant,2,1948,
Texas,Waco,Road House,1,1948,
Texas,Waco,Tavern,1,1948,
Texas,Waco,Barber Shop,1,1948,
Texas,Waco,Beauty Parlor,8,1948,
Texas,Waco,Service Station,1,1948,
Texas,Waxahachie,Tourist Home,4,1948,
Texas,Wichita Falls,Hotel,1,1948,
Texas,Wichita Falls,Tourist Home,2,1948,
Utah,Salt Lake City,Hotel,4,1948,
Vermont,Burlington,Hotel,1,1948,
Vermont,Burlington,Tourist Home,2,1948,
Vermont,Burlington,Service Station,1,1948,
Vermont,Manchester,Hotel,1,1948,
Vermont,Rutland,Tourist Home,1,1948,
Vermont,Northfield,Tourist Home,1,1948,
Virginia,Alexandria,Tourist Home,2,1948,
Virginia,Bedford,Tourist Home,1,1948,
Virginia,Buckroe Beach,Hotel,1,1948,
Virginia,Buckroe Beach,Night Club,1,1948,
Virginia,Caret,Tavern,1,1948,
Virginia,Charlottesville,Tourist Home,3,1948,
Virginia,Charlottesville,Beauty Parlor,1,1948,
Virginia,Charlottesville,Barber Shop,1,1948,
Virginia,Christianburg,Hotel,1,1948,
Virginia,Danville,Tourist Home,3,1948,
Virginia,Dunbarton,Tourist Home,1,1948,
Virginia,Farmville,Tourist Home,1,1948,
Virginia,Farmville,Restaurant,1,1948,
Virginia,Farmville,Tavern,1,1948,
Virginia,Farmville,Service Station,1,1948,
Virginia,Fredericksburg,Hotel,2,1948,
Virginia,Hampton,Restaurant,1,1948,
Virginia,Hampton,Barber Shop,1,1948,
Virginia,Hampton,Beauty Parlor,1,1948,
Virginia,Hampton,Service Station,1,1948,
Virginia,Hampton,Garage,1,1948,
Virginia,Harrisonburg,Restaurant,1,1948,
Virginia,Hewlett,Tavern,1,1948,
Virginia,Lexington,Tourist Home,1,1948,
Virginia,Lexington,Restaurant,1,1948,
Virginia,Lexington,Tavern,1,1948,
Virginia,Luray,Tourist Home,1,1948,
Virginia,Lynchburg,Hotel,3,1948,
Virginia,Lynchburg,Tourist Home,4,1948,
Virginia,Lynchburg,Beauty Parlor,1,1948,
Virginia,Lynchburg,Service Station,1,1948,
Virginia,Natural Bridge,Tourist Home,1,1948,
Virginia,Newport News,Tourist Home,5,1948,
Virginia,Newport News,Restaurant,1,1948,
Virginia,Newport News,Beauty Parlor,1,1948,
Virginia,Newport News,Drug Store,1,1948,
Virginia,Norfolk,Hotel,4,1948,
Virginia,Norfolk,Tourist Home,2,1948,1 is ad 
Virginia,Norfolk,Beauty Parlor,3,1948,
Virginia,Norfolk,Tavern,2,1948,
Virginia,Norfolk,Service Station,2,1948,
Virginia,Petersburg,Hotel,2,1948,
Virginia,Petersburg,Night Club,1,1948,
Virginia,Phoebus,Barber Shop,1,1948,
Virginia,Richmond,Hotel,3,1948,
Virginia,Richmond,Tourist Home,3,1948,
Virginia,Richmond,Restaurant,1,1948,
Virginia,Richmond,Beauty Parlor,1,1948,
Virginia,Richmond,Barber Shop,2,1948,
Virginia,Richmond,Tavern,1,1948,
Virginia,Richmond,Night Club,1,1948,
Virginia,Richmond,Service Station,4,1948,
Virginia,Roanoke,Hotel,1,1948,
Virginia,Roanoke,Tourist Home,2,1948,
Virginia,Roanoke,Tavern,2,1948,
Virginia,Roanoke,Garage,1,1948,
Virginia,South Hill,Hotel,2,1948,
Virginia,Staunton,Tourist Home,2,1948,
Virginia,Staunton,Restaurant,1,1948,
Virginia,Tappahannock,Hotel,1,1948,
Virginia,Tappahannock,Tourist Home,1,1948,
Virginia,Warrenton,Restaurant,2,1948,
Virginia,Warrenton,Tourist Home,1,1948,
Virginia,Warrenton,Barber Shop,1,1948,
Virginia,Warrenton,Beauty Parlor,1,1948,
Virginia,Warrenton,Taxi Cab,3,1948,
Virginia,Winchester,Hotel,1,1948,
Virginia,Winchester,Tourist Home,1,1948,
Virginia,Winchester,Restaurant,1,1948,
Washington,Everett,Tourist Home,3,1948,
Washington,Seattle,Hotel,9,1948,
Washington,Seattle,Restaurant,8,1948,
Washington,Seattle,Beauty Parlor,8,1948,
Washington,Seattle,School of Beauty Culture,1,1948,
Washington,Seattle,Barber Shop,4,1948,
Washington,Seattle,Night Club,2,1948,
Washington,Seattle,Liquor Store,1,1948,
Washington,Seattle,Tavern,6,1948,
Washington,Seattle,Service Station,3,1948,
Washington,Seattle,Garage,1,1948,
Washington,Seattle,Drug Store,7,1948,
Washington,Seattle,Tailor,1,1948,
Washington,Tacoma,Tourist Home,2,1948,
Washington,Tacoma,Beauty Parlor,1,1948,
Washington,Yakima,Tourist Home,2,1948,
West Virginia,Beckley,Hotel,1,1948,
West Virginia,Beckley,Tourist Home,1,1948,
West Virginia,Beckley,Restaurant,1,1948,
West Virginia,Beckley,Beauty Parlor,2,1948,
West Virginia,Beckley,Barber Shop,2,1948,
West Virginia,Beckley,Service Station,1,1948,
West Virginia,Beckley,Drug Store,1,1948,
West Virginia,Beckley,Taxi Cab,2,1948,
West Virginia,Bluefield,Tourist Home,1,1948,
West Virginia,Charleston,Hotel,1,1948,
West Virginia,Charleston,Tavern,2,1948,
West Virginia,Huntington,Hotel,3,1948,
West Virginia,Huntington,Tourist Home,2,1948,
West Virginia,Huntington,Restaurant,1,1948,
West Virginia,Huntington,Beauty Parlor,1,1948,
West Virginia,Huntington,Tavern,2,1948,
West Virginia,Huntington,Service Station,1,1948,
West Virginia,Huntington,Garage,1,1948,
West Virginia,Parkersburg,Night Club,1,1948,
West Virginia,Welch,Hotel,1,1948,
West Virginia,Wheeling,Tourist Home,3,1948,
West Virginia,Wheeling,Restaurant,1,1948,
West Virginia,Wheeling,Beauty Parlor,2,1948,
West Virginia,Wheeling,Night Club,2,1948,
West Virginia,White Sulphur Springs,Tourist Home,2,1948,
Wisconsin,Fond Du Lac,Tourist Home,2,1948,
Wisconsin,Oshkosh,Tourist Home,2,1948,
Wyoming,Casper,Tourist Home,3,1948,
Wyoming,Cheyenne,Hotel,1,1948,
Wyoming,Cheyenne,Tourist Home,1,1948,
Wyoming,Rawling,Restaurant,1,1948,
Wyoming,Rock Springs,Tourist Home,1,1948,
